Plate,Sample Name,Group,GroupID,E2 effect,age effect,duration effect,timing effect,Raw18S_Ct,Raw GAPDH_Ct,Ar-Rn00560747_m1,Arntl-Rn00577590_m1,Avp-Rn00566449_m1,Avpr1a-Rn00583910_m1,Bdnf-Rn02531967_s1,Clock-Rn00573120_m1,Crh-Rn01462137_m1,Cry1-Rn01503063_m1,Cry2-Rn01485701_m1,Cyp19a1;LOC100359906-Rn00567222_m1,Dbh-Rn00565819_m1,Dbp-Rn00497539_m1,Drd1a-Rn03062203_s1,Drd2-Rn00561126_m1,Esr1-Rn01640372_m1,Esr2-Rn00562610_m1,Gapdh-Rn01775763_g1,Gh1-Rn01495894_g1,Ghrh-Rn00580832_m1,Gper-Rn01643280_s1,Grin1-Rn01436038_m1,Grin2a-Rn00561341_m1,Grin2b-Rn00680474_m1,Hcrt-Rn00565995_m1,Igf1-Rn00710306_m1,Igf1r-Rn00583837_m1,Kiss1-Rn00710914_m1,Kiss1r-Rn00576940_m1,Lepr-Rn01433205_m1,Mtnr1a-Rn01488022_m1,Mtnr1b-Rn01447987_m1,Nkx2-1-Rn01512482_m1,Npvf-Rn00576645_m1,Npy-Rn01410145_m1,Nr3c1-Rn00561369_m1,Nr5a1-Rn00584298_m1,Oxt-Rn00564446_g1,Oxtr-Rn00563503_m1,Pdyn-Rn00571351_m1,Per1-Rn01496757_m1,Per2-Rn01427704_m1,Pgr-Rn01448227_m1,Pomc-Rn00595020_m1,Slc17a6-Rn00584780_m1,Tac2-Rn00569758_m1,Tacr3-Rn00566955_m1,Trh-Rn00564880_m1,,ABV ID,Pitutary weight,Pit index,Body Weight (g),Adrenal Weight (g),Ad index,Uterus Size (mm),E2 RIA,LH,FSH,GH,TSH,PRL,BDNF,ACTH,Note
7,ABV68,MA-VEH 3mo,3,1,2,1,,8.4779996872,20.8090000153,1.1951563265,1.1816469036,19.8614604414,1.6333108474,0.7737288782,0.7027088085,0.3397158433,1.0398671328,0.9001884027,0.7493441803,,0.8695253708,1.7430328277,0.7128643767,1.0303245672,0.9750165041,0.9046298842,1.317495307,1.4046398604,1.1915994876,1.1410806346,1.3483550672,1.6769044046,0.9662712584,1.6657824509,1.6641665366,1.2291833812,0.6550604643,0.9013130493,0.2751709957,1.1855844735,0.9343921367,1.2687433319,2.7190453504,1.1332767922,2.6328044855,22.0208800085,1.4648977721,1.1421084486,0.9369857328,1.0699917325,1.4024995863,1.7812619755,0.731992354,0.9785375521,0.4753954444,2.2616867264,,ABV68,0.0094,2.1412300683,439,0.0516,11.7539863326,2.61,20.9528810013,100.786962,53.140828,50000,42.224464,15.034656,3.643974,0.339931,
9,ABV77,MA-VEH 3mo,3,1,2,1,,8.017999649,20.061000824,1.275621352,1.110184764,,1.2524899377,0.9631944988,0.9526373494,0.5134871667,1.7610066839,1.0869602606,3.1925275463,,1.2468600401,1.8095107039,1.1540455611,1.2728832833,1.2496285327,1.104504054,14.2787759994,0.7532492099,1.2057247187,1.2452187801,0.8208553386,1.3083963974,4.7485929248,0.8889652365,1.1791923907,1.2654925637,1.1248243387,1.0112218878,0.3385402204,0.7958677143,0.8669972264,1.1339841987,0.7786778027,0.9602613358,1.4606383898,18.0734424499,1.4003607219,1.3256490108,0.7215139185,0.7262814249,1.0352646843,1.7849690005,1.0554801219,1.0060479606,0.9843205873,2.4680977175,,ABV77,,,348,0.0412,11.8390804598,1.98,16.4375909741,70.019807,55.744795,50000,17.378392,5.267904,4.05177,0.115277,
9,ABV78,MA-VEH 3mo,3,1,2,1,,8.1459999084,20.6359996796,1.1058845464,1.0896005765,1.6700603705,0.9820028938,0.5325170102,0.8258774608,0.2230438235,0.9715772293,1.0727397353,2.309691255,,0.9995144212,1.9259894418,0.7634997081,0.8963285894,1.4029845453,0.8102281516,1.134297577,0.8498021778,1.3369084996,1.0456502215,0.6216613668,1.3165848213,3.886578157,0.6071814711,0.933550018,0.6249009251,0.8279986273,1.0928528114,0.4837724259,0.5146276392,0.8688021284,,0.5872712095,0.9230622108,3.5568483159,2.2812101492,1.6897388773,1.2584954419,0.8173916642,1.0648134013,1.0076538363,0.6633763675,1.0110827251,0.6702171683,0.4901175307,1.4067837726,,ABV78,0.0071,1.8251928021,389,0.0472,12.1336760925,1.9,23.5572966647,65.146867,48.080942,50000,15.052169,18.391396,3.64331,0.169709,
9,ABV83,MA-VEH 3mo,3,1,2,1,,8.0010004044,19.6040000916,1.3643381196,1.2585831284,2.131546446,1.220776682,0.3120611273,1.4379363675,0.9410868142,1.1308436622,1.5118342539,0.6240357038,,1.3262025991,1.807004109,1.9775301019,1.009121648,1.8081311089,1.4983765246,1.1032801793,0.857495133,1.4298857683,,1.1762542642,1.3696436926,,1.9348203302,1.4567975274,0.5339213499,1.274296479,1.3333917607,1.0968765434,0.8547652987,0.8374651145,1.5598427277,1.6347850574,1.4544773996,0.8571388941,1.6254058476,2.1837386479,2.4651924167,1.0763145391,1.3837659433,1.0224292186,1.0373487023,1.3341304196,0.8395571018,1.4183381743,2.5890103147,,ABV83,0.0066,1.5242494226,433,0.0484,11.1778290993,2.48,,66.549563,95.234567,50000,13.601685,5.865591,3.735229,0.117991,
9,ABV84,MA-VEH 3mo,3,1,2,1,,7.5180001259,19.7099990845,1.5117290231,1.0612758847,4.816217715,1.468963992,0.5079995762,1.2780987262,0.210866264,1.2331949809,1.1323340953,1.6298059826,,1.0945214919,2.22006235,1.4277069322,1.0570906199,1.4275083775,0.996126542,0.2350112376,1.0952047069,1.1502123583,1.3098482417,1.4431282855,1.5292248512,46.0618496773,1.8950032806,1.7836094133,0.6809875874,1.0300393013,1.2000544058,,1.0947489899,0.9272947436,0.7107427194,2.0592238498,1.228160419,3.9138824219,4.0552750166,1.5292240425,1.5710184927,1.0360552025,1.0045849517,1.3976476574,2.3052112687,1.1234220601,0.8518668113,0.8468625223,0.700958048,,ABV84,,,404,0.0472,11.6831683168,2.12,23.8879536901,33.966699,39.888109,4918.367,9.598961,2.829296,5.02433,0.035793,
3,ABV21,MA-E2 3mo,4,2,2,1,,8.4809999466,19.9449996948,1.2934279179,1.1109548635,0.1607510872,0.6376333688,1.6933722908,1.3622587136,3.1153643743,1.2582344151,1.3748735571,1.1421089016,,1.4613488104,1.0662901807,1.3819442893,0.8134351708,1.9032943519,1.649924651,,0.6431376582,1.3888589408,1.1578117091,1.5211898765,1.1295911985,1.6870457545,1.6474095432,1.1280264509,0.22309039,0.7656199696,0.8815416234,0.6865318955,1.9326766571,1.4611461566,1.4433279633,0.6466691583,1.2530976288,1.2350756643,0.431311005,1.3686944542,0.7410789227,1.7643039086,1.1733220623,2.306969371,0.3687973909,1.2833368959,0.3930266747,1.8304516652,1.379743192,,ABV21,0.014,4.1420118343,338,0.0609,18.0177514793,2.87,59.6799431171,1.656753504,12.500206152,15880.57464,2.886875376,74.76298284,1.942777,0.008787,
3,ABV22,MA-E2 3mo,4,2,2,1,,8.4239997864,19.9379997253,1.8547171132,1.215711006,0.5953869005,0.6028197995,2.0575111917,1.2491959225,2.0158659386,,1.2590181573,3.1030793934,,1.7743619215,2.7522264611,1.4247404567,0.6224805004,1.149893595,1.5937219497,2.0788702581,1.5148748165,1.2099099879,1.3253738804,1.622478883,1.8866143811,2.5096740617,0.8061946238,1.1264623815,0.0536863456,0.6353838438,1.2075643867,1.8952652313,0.2614486738,1.1942452813,1.563088952,0.3231104478,1.0464472174,,0.8110140295,4.6712199304,1.8451013147,1.6587533098,1.7012549051,2.1465201443,0.0628867267,2.5155949905,0.037206516,1.2818262264,0.5914797157,,ABV22,0.0078,2.6351351351,296,0.0501,16.9256756757,4.45,56.5500773935,1.269031008,16.363120368,6435.644712,3.126383064,34.952888544,2.435617,0.008787,
8,ABV69,MA-E2 3mo,4,2,2,1,,9.4989995956,22.3479995728,0.4698262456,0.5474497255,0.0721877479,0.5859296229,1.5020146157,0.504525871,,0.8588035936,0.9455986863,0.1722646065,,1.1657838846,0.3968312662,1.1693446712,0.3394096752,1.050807459,0.6317387232,1.359239616,0.2734218078,0.6768459521,0.5669918745,0.6821678873,0.7656728085,1.6488956065,0.4254908864,0.5679355869,0.0703502499,0.4318793229,0.4222298033,0.1122196935,1.2549233011,1.0563589058,0.2076751036,0.3014728273,0.6094162231,0.1721336338,0.4286284909,0.5746675966,0.1977430591,0.738207921,0.7602783526,0.9930919768,0.176764385,0.6070553739,0.2845392408,0.6418021591,0.4901855076,,ABV69,0.0102,3.4459459459,296,0.0512,17.2972972973,4.96,,0.752415,14.129307,4968.437,7.707236,76.803793,2.670688,0.02515,
8,ABV70,MA-E2 3mo,4,2,2,1,,8.3249998093,20.9349994659,0.7967506801,0.8980073071,0.504840469,0.6546515623,0.2954324261,0.945402308,0.4956523529,0.9313522389,1.1410008329,1.0971035156,,1.058704835,1.0328270372,0.9765054536,0.7944888506,1.1153517672,0.7455619984,1.498790405,1.7841038496,0.6506259261,0.8853989787,0.4901174659,0.9943328236,3.9572564199,0.8957695566,0.7365213336,0.1580769176,0.7545563012,0.5720051519,2.6287900553,0.94973621,0.8168254908,1.0521933099,1.396775125,0.8535217794,2.4092767613,1.5765810774,1.6653200349,1.0641491452,0.6873421746,0.7794891379,1.9656410022,0.8437565438,0.6306451348,0.2865184132,0.4510001349,1.2687426609,,ABV70,0.0133,4.0181268882,331,0.0606,18.3081570997,4.75,91.8255371599,1.097249,16.498114,19712.21,2.283399,97.894003,5.62129,0.026255,
8,ABV73,MA-E2 3mo,4,2,2,1,,8.1960000992,20.9190006256,1.0763895321,0.7324490797,2.9812135955,0.6528391278,0.5158061722,0.7684378599,1.3702123922,0.9851396034,0.9235740479,1.3896285106,,1.0550412134,1.0129764977,0.8794667484,0.5077185505,1.0327568542,0.6893933859,3.7653895309,1.866324859,0.9011877015,0.8683808019,0.6299026928,0.9452715784,,1.3160368136,0.9162414611,0.0667865084,0.6833519947,0.699356057,0.4932535289,0.5600391677,0.5676604661,1.4028888384,0.7759847465,0.8102837478,4.4803163032,6.7169159083,2.2126868723,1.2181569793,0.6194676166,0.8053008727,1.4319678722,0.4310421138,0.8980704701,0.146167968,0.4444829121,1.9324081305,,ABV73,0.0163,4.710982659,346,0.0602,17.3988439306,4.83,82.7551002608,0.500779,15.648238,12338.284,4.740915,,4.443259,0.00725,
8,ABV74,MA-E2 3mo,4,2,2,1,,7.9879999161,20.2609996796,0.5021533398,0.670263423,8.0439212101,0.8194901693,0.5452156798,0.852634965,0.1500379699,0.5503418458,0.84282182,0.8014589537,,0.716630176,1.5237217748,0.3085763394,0.8766659244,0.8244476942,0.9417396159,0.5200780759,3.0423793508,0.6925069089,1.1175970028,1.6715655403,1.9036907096,1.5089027265,1.1252144727,0.8401971243,0.214299399,0.3935719678,0.7096103527,0.3070188957,0.5481343318,0.5779831122,0.0058937367,2.7627385189,0.8108463517,0.9308369526,7.4065398815,1.3442481074,0.795371233,0.9013124535,0.806418483,1.9507111629,1.5250946512,0.2741240224,0.4097172415,0.3436947148,0.1792940507,,ABV74,0.0095,2.7696793003,343,0.0561,16.3556851312,5.01,36.9653012821,4.992405,24.303758,10556.522,3.967318,3.217206,2.673181,0.02937,
9,ABV81,MA-E2 3mo,4,2,2,1,,7.3429999352,19.3759994507,1.3297906515,0.8596372122,0.7731925905,0.7213638388,0.5201142784,0.9579351308,0.7368278805,2.5392453262,1.1028988897,1.8451014367,,1.0463029995,1.3375568842,1.6163053394,0.741284358,1.5905219735,1.1121877665,0.5478304516,1.1976441478,0.9766403091,1.1691022126,0.7220646687,1.162958116,27.1993309255,2.1423577854,0.9984767777,0.1241107579,0.9334859024,0.9240865964,3.4807545671,1.2884171552,0.9993754824,2.1396879739,1.9120223181,1.0421048616,3.0686404798,3.0626914366,4.1635104241,1.246341631,1.0203757807,1.0436231328,2.9834872606,0.7872527443,1.289579215,0.2529106919,0.9761674607,1.5479947836,,ABV81,0.0106,3.4640522876,306,0.0534,17.4509803922,3.64,78.6916251023,0.449632,13.269996,4983.461,2.56097,55.687681,2.824153,0.018889,
9,ABV82,MA-E2 3mo,4,2,2,1,,7.1279997826,19.1280002594,1.3224376649,0.8454548827,0.4805967819,0.6551054565,0.7551832904,1.0274012261,1.469575874,0.794654249,1.1276349692,0.6292477625,,1.0311819296,1.1349264689,1.2593673376,0.8718187482,1.3227125356,1.1379202191,2.9665741153,1.045505146,0.8980694609,1.0908106464,0.8433474189,1.0194567086,29.4766442752,1.6785321327,0.8955210714,0.1085701405,1.1964001045,1.0396515208,2.6654883237,0.9477634838,0.9056970346,0.7429821472,0.9890388861,1.0277575699,0.5174892306,1.2832470606,1.4467332191,0.7688100348,0.7711585028,1.1579720623,1.945308596,0.6886772385,1.2422017814,0.3393156132,1.2791628604,1.2661073167,,ABV82,0.0216,5.3598014888,403,0.0638,15.8312655087,4.34,74.3407536666,1.170369,14.605131,15454.464,5.144075,99.396931,5.126922,0.026255,
10,ABV91,MA-E2 3mo,4,2,2,1,,7.8839998245,19.9899997711,0.9946080035,0.8401974576,6.4169989046,,0.5884124056,0.8241622778,1.267864023,1.4175500815,0.9306426557,1.1047346493,,1.0772103847,1.4236553449,1.2403087711,0.3652865391,1.11767369,1.0573111066,0.8710331964,1.2270539478,0.8993155197,0.9456648216,0.6603028463,0.8372901967,49.0948561687,1.5890882042,1.0656991106,0.0282755486,0.6828778525,0.7295606781,0.4488793676,0.1027066171,0.3831812393,1.097636686,0.9088404377,0.8922371032,3.5519212503,,2.2733169802,1.199722464,0.7240188908,0.894157437,1.2869890652,0.4759560893,0.8275397574,0.0718284639,0.7485656071,2.2695404142,,ABV91,0.0113,3.7666666667,300,0.0538,17.9333333333,2.78,36.108300248,0.500779,14.605131,1596.788,1.363872,34.329675,2.143811,0.015849,
2,ABV13,MA-VEH 6mo,5,1,3,2,,8.359000206,20.6959991455,0.7717474541,0.8905694077,0.2401322161,0.5936976479,1.2285016907,0.8128155343,1.390303107,0.8347405535,0.9261381059,0.4539800627,,0.9857541497,0.787089927,1.2619903213,0.547185035,0.928839195,0.9008763139,0.4818985696,0.4193424539,1.0068853214,0.8805032255,0.9299333672,0.8602340267,2.8530409004,0.9680818664,0.8856447138,0.8188662451,0.8291471899,0.9069537965,0.4048332024,0.6706350835,0.741285093,1.0877900373,0.4219372864,0.8406053322,0.793113634,0.3172736555,1.1233446071,0.5002425436,1.0374920289,0.7838232349,0.7743190248,0.4591063651,1.0606144663,0.7545566005,0.983638269,0.7043675999,,ABV13,0.0098,2.4936386768,393,0.0718,18.2697201018,1.8,22.5074373636,27.120505,240.092657,2262.556,7.073937,2.378143,2.527212,0.010003,
2,ABV14,MA-VEH 6mo,5,1,3,2,,7.9759998322,20.3810005188,0.6512118831,0.6367503503,0.6806099647,1.0408764363,0.894343289,0.7505391092,0.5693549671,0.6481497329,0.6760958657,0.9664051478,,0.7622311366,0.9484216066,0.7064698998,1.0607610074,0.9166855242,0.8593985228,0.0544019099,0.9748140164,0.5900464444,0.8012917682,0.6356041363,0.7437033408,0.2712131466,0.7170767477,0.6049130861,1.1047346493,0.8843562709,0.803349046,0.5282897247,1.7345954127,0.7922897936,0.465354057,1.0274726073,0.8046871134,2.0800227146,0.5994867864,1.1063441675,1.015155353,1.0585581581,0.6871041321,1.0139587626,0.9978537061,0.7391297094,1.5333625874,0.8078729479,0.7815440627,,ABV14,0.0108,2.9834254144,362,0.0528,14.5856353591,2,13.9711211468,26.517783,41.41222,9729.125,5.626301,1.681451,5.409316,0.015176,
2,ABV15,MA-VEH 6mo,5,1,3,2,,7.998000145,20.2439994812,0.7989626468,0.8082091386,1.7027884146,0.9492107525,1.7543052292,1.004167672,0.873209614,1.033401105,0.8563665129,0.5726398318,,0.9534964339,0.5722031679,0.8560099507,0.8724226359,0.7649832534,0.9595304883,1.5060802205,1.1528465007,1.1210884175,0.8358994627,1.1128044,0.80708926,0.4821319341,0.738259649,0.9617937445,1.6040276795,0.8661566423,0.9343922603,1.891329143,1.022144855,1.1196902782,0.3042651014,1.1632005307,0.9595969637,0.3932722672,1.6873986404,0.8704302129,0.8154676704,1.4959895837,1.0729622804,0.9965404802,1.3424800739,0.9854806377,1.4109832942,1.7055066682,0.4672930522,,ABV15,0.008,2.1739130435,368,0.0413,11.222826087,1.4,15.2741463386,21.402576,31.368768,739.236,5.72431,3.796126,2.223602,0.010003,
2,ABV16,MA-VEH 6mo,5,1,3,2,,8.111000061,20.8460006714,1.3069464215,1.0251251353,1.3406186531,0.8825805458,1.5187669952,1.0740039903,1.0198803416,0.8720002453,1.057238002,0.5051204026,,1.0085620012,0.7257782639,0.7163320794,1.0112217542,1.0617915733,0.6836829151,,0.9534302552,1.2065602937,0.934586228,1.0944460315,0.9826840777,0.4637757161,1.2126815674,1.197313031,1.9301329019,1.1997219882,0.9324504809,,0.5682503564,1.0168456697,0.4279162586,1.2597177805,1.040660959,0.0498797939,1.3696424251,0.3703085548,0.8251342315,1.5595183732,1.4099064233,0.7610163856,1.3602772486,0.9106067536,1.4306793952,1.3087590129,1.2713847511,,ABV16,0.0097,2.5729442971,377,0.0515,13.6604774536,1.43,18.2575057933,25.928373,29.936128,4539.723,4.189047,2.469073,3.294357,,
,ABV49,MA-VEH 6mo,5,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABV49,,,353,,,,,47.528641,71.546947,1248.682,8.151555,6.470663,5.824241,0.04441,
7,ABV61,MA-VEH 6mo,5,1,3,2,,8.4370002747,20.4699993134,1.0593655526,1.2594561672,0.2343765395,0.7614390731,1.076911924,1.0695476379,0.5163422458,1.1006844192,1.3372793707,1.5291190164,,1.4223732191,1.9259894418,1.6006970685,0.5374120802,1.2856515358,1.1121881341,2.1122762578,0.8871187983,1.1883012724,1.3588635529,2.1084750656,1.847789982,1.7260819975,1.6762064196,1.4608429045,0.232081018,0.7741581148,1.0007628958,0.5769020314,1.0924743311,0.7944893758,3.3136001297,0.3901499371,0.8860744165,4.3668739413,0.1346980183,1.4894701424,1.4506504366,0.9931610399,1.2601545344,1.2192548636,0.2649698506,1.4916405867,0.2712509777,0.4983391501,0.9783349799,,ABV61,0.0095,1.8304431599,519,0.0517,9.9614643545,1.71,29.0816813282,3.820067,63.679825,7544.223,12.442212,3.346924,5.257379,0.045132,
7,ABV62,MA-VEH 6mo,5,1,3,2,,8.2600002289,20.6210002899,0.9241506773,1.1509298036,0.6083188112,0.9206984841,0.522281547,0.9579354475,0.6191670414,0.9410876851,1.0513920767,1.2813811144,,0.8220509392,1.0031934333,1.0465922161,1.2092401052,0.8714566163,0.8860130344,0.6716588564,0.8694650201,0.7578060086,1.0262625836,0.8363625258,0.9637959925,1.8435675956,0.8688625479,0.8554762905,1.0567987816,1.3695482684,0.895087675,2.5854218798,1.0545304065,1.136108468,3.0831379108,1.0763142545,0.9790814446,1.2645295743,0.6510315391,0.6564695492,0.8372327475,0.6453258994,0.9825478031,1.0702886998,1.0911881897,0.9074568215,0.957072743,1.2143629421,1.9580259446,,ABV62,0.01,2.8328611898,353,0.046,13.0311614731,3.06,14.4115554166,26.537407,39.089401,5463.623,9.725164,1.709427,2.855662,0.00725,
7,ABV63,MA-VEH 6mo,5,1,3,2,,8.3509998322,19.9920005798,1.4144099406,1.2199309392,4.3436262331,1.9721915758,0.5656177924,1.2570138482,0.5450273634,1.2713834064,1.0690275463,2.2668667456,,1.0572382815,1.9610126793,1.0144511239,0.8628007369,1.255706475,1.459424058,0.7598561085,0.8006260213,1.13437631,1.3125746306,1.0008315661,1.2966590714,,1.3297916184,1.2647032864,0.3631658225,0.8985684493,1.403568202,0.4360002379,0.9969557108,0.8485662155,3.6690304409,1.3756366506,1.1467091495,,3.2847881615,1.4679464043,,0.9760993858,1.0871864744,0.9903432084,1.2251002006,1.5293294802,0.3741526861,0.5922180521,2.2320959693,,ABV63,0.0096,2.2222222222,432,0.0462,10.6944444444,1.8,11.5493030006,54.820811,105.635308,10045.288,20.23432,4.996995,9.776073,0.010001,
7,ABV64,MA-VEH 6mo,5,1,3,2,,8.1510000229,19.986000061,0.9390017569,1.068658165,2.0277783832,0.8893359962,1.1598189859,1.0153667573,1.2357606759,1.0991582611,0.992610507,1.7395336307,,0.9554814088,0.8159770198,1.3146701385,1.7765768341,1.2539670282,1.2757979371,0.9874648306,2.3056930014,1.1383146696,1.0058391614,0.9870531615,0.8332374969,0.1248701449,0.759014431,0.9309660551,2.1282977276,1.1279478603,1.2870785669,0.3516958967,0.7167791287,1.3804128071,0.2507635455,1.4251355047,1.1562870532,0.3013683007,2.7468915627,2.1852519928,1.0074441711,0.7479947919,0.7821948731,1.6888017681,1.8250039176,0.8099475508,1.9035600912,1.8077560811,0.890939423,,ABV64,0.0112,2.7791563275,403,0.0436,10.8188585608,2,16.6445836233,26.12307,43.953675,1172.307,6.303319,1.675207,3.761975,0.015849,
7,ABV65,MA-VEH 6mo,5,1,3,2,,7.9400000572,20.1809997559,0.8509817165,0.8121393002,0.6862949955,0.6967919068,0.8795880866,0.7356030413,1.5098439051,0.8792827673,0.7782471404,0.9942633504,,0.8921135484,0.6388726407,0.6384739278,0.9208899136,0.4963741871,0.962861495,0.2611229421,0.9299335516,0.6882001293,0.6865323039,0.5234774351,0.6697987608,0.6052065417,0.7057358266,0.8087691792,1.0663631359,0.8103963981,0.6250748156,3.2386666899,0.7083826649,0.8586242757,1.2044712468,0.7637116616,0.7969159172,0.5612048635,0.9651329908,0.6987264568,0.6781608079,0.6802323716,0.6795254264,0.4843092374,0.8315640299,0.6447896075,0.9041908841,0.6378107182,0.8040744065,,ABV65,0.0092,2.0720720721,444,0.0571,12.8603603604,3.15,9.8948267626,17.087177,43.160358,3225.228,8.377737,2.980375,3.907884,0.012215,
7,ABV66,MA-VEH 6mo,5,1,3,2,,8.1190004349,20.1490001678,1.7221368153,1.3868386012,3.1099697939,2.2544875447,1.0525583917,1.580082091,,1.611496527,1.5191875121,1.0257644896,,1.3133953463,1.6330849944,1.2822696283,2.1288875746,1.6511837536,1.1145027343,2.871491477,1.6808617393,1.5549844858,1.4353475595,1.5233010097,1.5292253566,0.6937556465,1.551000722,1.362069441,1.7662638629,1.5070211329,1.5573570466,0.5709355545,,1.6472971624,1.3401557831,2.5037677309,,3.4072318714,2.9789430416,1.1390262749,1.4100052188,1.2261193982,1.7154669277,1.5888695165,2.2236032693,1.3148514339,2.5609864322,1.3643368569,0.9981999336,,ABV66,0.0103,2.5944584383,397,0.0391,9.8488664987,1.46,20.8823670421,18.664584,23.243279,2385.758,4.208703,5.392662,3.508161,0.024619,
2,ABV09,MA-E2 6mo,6,2,3,2,,8.1459999084,20.9950008392,0.8773347001,0.8320830483,0.5455940948,0.5369273839,1.1242014162,0.7149922257,0.7837148484,0.681317678,0.8725439827,1.0857555386,,0.855773117,0.8715158378,0.6943333534,0.3890693253,0.6908765062,0.6317383056,0.0939346487,0.5641690167,0.6796674305,0.9582014412,0.929289978,1.1256830205,21.1487541402,0.5282158351,0.7758227724,0.0744130615,0.4899479211,0.6685463424,0.234132897,0.5573280657,0.9253680196,0.826106567,0.3448639351,0.7991286067,3.3048858864,0.3552234654,1.1629578854,0.8442251873,0.7474762915,0.7997386551,1.3707831403,0.0940714425,0.999930891,0.1158796432,1.1935012292,0.9365323311,,ABV09,0.0101,4.0079365079,252,0.0429,17.0238095238,3.1,55.8877229235,1.031382,17.098,4025.748,1.484927,14.058066,2.114973,0.002044,
