Plate,Sample Name,Group,treatment ,E2 effect,age effect,duration effect,timing effect,Raw18S_Ct,Raw GAPDH_Ct,Ar-Rn00560747_m1,Arntl-Rn00577590_m1,Avp-Rn00566449_m1,Avpr1a-Rn00583910_m1,Bdnf-Rn02531967_s1,Clock-Rn00573120_m1,Crh-Rn01462137_m1,Cry1-Rn01503063_m1,Cry2-Rn01485701_m1,Cyp19a1;LOC100359906-Rn00567222_m1,Dbh-Rn00565819_m1,Dbp-Rn00497539_m1,Drd1a-Rn03062203_s1,Drd2-Rn00561126_m1,Esr1-Rn01640372_m1,Esr2-Rn00562610_m1,Gapdh-Rn01775763_g1,Gh1-Rn01495894_g1,Ghrh-Rn00580832_m1,Gper-Rn01643280_s1,Grin1-Rn01436038_m1,Grin2a-Rn00561341_m1,Grin2b-Rn00680474_m1,Hcrt-Rn00565995_m1,Igf1-Rn00710306_m1,Igf1r-Rn00583837_m1,Kiss1-Rn00710914_m1,Kiss1r-Rn00576940_m1,Lepr-Rn01433205_m1,Mtnr1a-Rn01488022_m1,Mtnr1b-Rn01447987_m1,Nkx2-1-Rn01512482_m1,Npvf-Rn00576645_m1,Npy-Rn01410145_m1,Nr3c1-Rn00561369_m1,Nr5a1-Rn00584298_m1,Oxt-Rn00564446_g1,Oxtr-Rn00563503_m1,Pdyn-Rn00571351_m1,Per1-Rn01496757_m1,Per2-Rn01427704_m1,Pgr-Rn01448227_m1,Pomc-Rn00595020_m1,Slc17a6-Rn00584780_m1,Tac2-Rn00569758_m1,Tacr3-Rn00566955_m1,Trh-Rn00564880_m1,,ABV ID,Pitutary weight,Pit index,Body Weight (g),Adrenal Weight (g),Ad index,Uterus Size (mm),E2 RIA,LH,FSH,GH,TSH,PRL,BDNF,ACTH,Note
9,ABV77,MA-VEH 3mo,3,1,2,1,,8.8050003052,21.1609992981,0.5075071703,0.8872423358,2.2331816828,0.5247857578,0.3184635059,0.9311592193,0.9189767709,0.8355515603,1.0155068117,0.4765504868,,0.7403604453,0.8196612872,0.9412178672,0.5192134228,0.9710383078,1.1672397731,17.3492174706,0.4916489523,0.9960571081,0.9023137457,1.5370875052,1.1669958224,0.4240772531,0.842179492,0.8937227805,,0.6277663561,0.7684380885,0.2545287883,,0.6393154469,,0.5510674604,0.917068118,0.6213164571,0.6034893287,0.4399768715,0.7457686519,0.6376342329,0.6033639186,0.7037817536,0.7594355296,0.4055636453,0.7964199139,1.4283017706,1.196151285,,ABV77,,,348,0.0412,11.8390804598,1.98,16.4375909741,70.019807,55.744795,50000,17.378392,5.267904,4.05177,0.115277,
9,ABV78,MA-VEH 3mo,3,1,2,1,,8.5909996033,21.2070007324,0.935947512,0.855238502,1.2755328578,0.8367096044,0.5385676139,0.867597975,3.1713542691,0.9725205394,0.8834373317,0.9894508275,,0.7680644181,0.7759842592,0.6235593742,1.2547503103,1.2316569898,0.9747463903,3.1444288357,1.6298042049,1.1617491427,0.8911248712,0.9481576069,0.7926735992,0.8012910532,0.920952951,0.6280270155,1.689855103,0.9721832188,0.7536670104,1.1210888992,,0.8631004756,,0.4793989736,0.8322561356,0.3651087293,0.9204424448,0.82501896,0.7561784345,0.6857709164,0.6489143039,0.8755118694,6.439724793,0.7381565139,0.9550183311,0.5768628487,1.429390235,,ABV78,0.0071,1.8251928021,389,0.0472,12.1336760925,1.9,23.5572966647,65.146867,48.080942,50000,15.052169,18.391396,3.64331,0.169709,
9,ABV83,MA-VEH 3mo,3,1,2,1,,8.295999527,20.781999588,0.8035725666,1.0485526718,3.8533129934,0.4661283088,0.9721148434,1.1487774041,1.4123515457,0.6434054018,1.0659942171,1.0663638055,,0.6779726198,0.4993418097,0.8245041844,0.9892450805,0.9405656758,1.0666596249,3.4147959507,0.8967011458,1.0311824408,1.1725906198,4.6434548663,1.9089778833,0.7087743145,1.4785673126,0.9074554118,0.0628867704,0.6912596194,0.6997923499,0.2209666077,,0.5686446274,,0.7929482156,0.9408910308,0.3423161991,1.5587608981,0.3339025172,1.299357793,0.7635525269,0.7326007635,1.2143621795,0.1163868546,0.784584046,1.1404466363,2.0045789464,2.1131556161,,ABV83,0.0066,1.5242494226,433,0.0484,11.1778290993,2.48,,66.549563,95.234567,50000,13.601685,5.865591,3.735229,0.117991,
9,ABV84,MA-VEH 3mo,3,1,2,1,,8.5520000458,21.2299995422,1.2290121514,1.0743016806,0.4039082913,0.6336683358,0.9607282894,1.0389316376,3.4249884185,0.8813582278,0.8914341847,1.4607407884,,0.8841115069,0.6902067914,1.6050287759,1.5630887971,1.0356959475,0.9337449528,0.3557162743,0.5604663451,0.9932994759,1.1295126856,1.2844942464,1.006118756,0.3764160444,1.5726511887,1.104122013,1.2132701445,1.3844379225,0.8310458023,0.5970395381,,1.9166667142,,0.5861328661,0.9494079532,0.0430274422,0.5910694166,0.682310782,0.5387919487,0.714398298,0.865197132,1.5012876511,0.0310126169,0.8264507006,1.1247469006,1.8599958916,0.9749497662,,ABV84,,,404,0.0472,11.6831683168,2.12,23.8879536901,33.966699,39.888109,4918.367,9.598961,2.829296,5.02433,0.035793,
3,ABV21,MA-E2 3mo,4,2,2,1,,8.993,21.49,1.4294892391,0.9940565752,0.2545639313,0.4403735454,0.7382594352,0.7700904748,0.93828595,0.8801371035,0.8061946334,2.3305979964,,0.9108590575,0.7265327799,0.9583337372,0.669613265,0.6856766578,1.0585577229,5.1258805045,1.12951216,0.839324009,0.8160335295,1.3643368732,1.0145218561,1.1562068988,1.6669369392,0.8638781629,1.5421041163,0.4969938038,1.6380729323,0.4355468815,,1.4375378109,,0.5056811265,0.8742391295,19.0062250483,1.0449250822,3.5664776373,2.2875445844,0.788290819,0.6092472999,1.6542759657,2.7075723219,1.9793130983,0.6762367518,0.6548789168,0.4817645598,,ABV21,0.014,4.1420118343,338,0.0609,18.0177514793,2.87,59.6799431171,1.656753504,12.500206152,15880.57464,2.886875376,74.76298284,1.942777,0.008787,
3,ABV22,MA-E2 3mo,4,2,2,1,,8.73,21.362,1.1490963411,0.8382194296,0.5548231637,0.6749252856,1.1528459901,0.918976489,2.0592222789,0.5570196711,0.858089529,0.913008487,,0.8859515687,0.5325909416,1.1294340751,0.7251744561,0.8313917373,0.9639965853,1.0716247796,0.799793689,0.5319268457,0.9425887296,0.8340466067,1.025125077,0.6191666133,1.2782761392,0.764665008,1.0131867906,1.0794525072,1.1034334279,0.8931038963,,0.6554692032,,0.3959252105,0.7851824638,0.1239130563,1.7855883375,0.9996534362,0.4527541788,0.903001242,0.7911920623,1.6855272183,0.0653350006,0.7966400099,0.8781871504,0.7847473139,1.0705856151,,ABV22,0.0078,2.6351351351,296,0.0501,16.9256756757,4.45,56.5500773935,1.269031008,16.363120368,6435.644712,3.126383064,34.952888544,2.435617,0.008787,
8,ABV69,MA-E2 3mo,4,2,2,1,,8.8219995499,21.5939998627,1.1061137116,1.3476069737,0.2922144971,1.0956597082,0.8527522349,0.9298693463,1.9603343774,0.7747488192,0.918403734,1.9462523689,,0.8914948816,0.7341253957,0.9744086841,1.0377070215,1.097787798,0.8748451772,0.1895697666,3.0731083207,0.9884909976,1.0902816206,1.403666043,0.8764843542,0.6922661853,3.1980662834,1.1582116384,1.0642955063,0.4659671857,1.945307503,0.8508041724,,2.2370539003,,1.7842275096,1.001455802,9.6224231362,0.5951803305,2.6509328915,2.2733170554,0.7577525354,0.7225150806,2.7937431381,18.0759593046,1.6483241743,1.0567244899,0.6118713683,0.8493313648,,ABV69,0.0102,3.4459459459,296,0.0512,17.2972972973,4.96,,0.752415,14.129307,4968.437,7.707236,76.803793,2.670688,0.02515,
8,ABV70,MA-E2 3mo,4,2,2,1,,8.8629999161,21.607000351,1.1387882584,1.2918145505,0.5052609452,1.2292685785,1.1844353603,1.0288979051,1.8315945603,0.6767997128,1.1236562707,2.3128943141,,0.7782466002,0.5155199248,0.3782990674,1.4106890077,1.6639355919,0.8919900401,1.1832862267,5.3136364902,1.0326128508,1.0158586272,1.1738111469,1.1406051123,1.4313724532,2.7211189792,0.8783688097,3.2759206791,0.5319270286,1.2024691567,0.8692849414,,2.3596938294,,2.4004403461,0.9924732823,2.9391516508,0.5039662348,1.6672835998,1.1923428664,0.7401041391,0.6998414785,4.4235342381,18.4046623613,0.9572711975,0.7980773615,0.7548698305,1.043478097,,ABV70,0.0133,4.0181268882,331,0.0606,18.3081570997,4.75,91.8255371599,1.097249,16.498114,19712.21,2.283399,97.894003,5.62129,0.026255,
8,ABV73,MA-E2 3mo,4,2,2,1,,9.2150001526,21.6229991913,1.1627164052,1.0016644859,0.3570257833,1.1249017077,1.1705610846,0.9781318354,2.7493673354,0.8862587349,1.0659942171,1.1604621428,,0.9039405707,0.3441479603,0.7394892294,0.9588651323,1.0545296049,1.1259173304,0.2451604612,4.4930649256,0.9133883954,0.9251122717,1.1472663135,0.9738690612,1.0543837852,2.6799381887,0.8525760403,1.3687895023,0.6691031675,1.7715337501,0.9005628015,,1.9340163341,,2.8270552891,1.2649668676,3.7150975596,0.5902510375,2.3924692553,1.0229952417,0.734482263,0.7255259748,2.6911064916,15.0741027341,1.1510890135,1.2342213615,0.7750175331,1.0177618833,,ABV73,0.0163,4.710982659,346,0.0602,17.3988439306,4.83,82.7551002608,0.500779,15.648238,12338.284,4.740915,,4.443259,0.00725,
8,ABV74,MA-E2 3mo,4,2,2,1,,8.4899997711,21.0659999847,1.0632637752,0.9046301533,0.0523415229,0.7324486198,0.9019997033,0.8730277209,6.3912526902,1.154125703,0.9114274833,2.3112941013,,0.5198976343,0.2844208904,0.7991845243,1.6351242555,1.4677444365,1.0021508773,0.311823218,0.7313837246,0.5873528359,0.9212724961,0.8932898411,0.9290311809,0.7799203585,1.8585787888,0.5101167181,4.2778909313,0.7798666394,0.9800986405,0.351330076,,2.0528104531,,0.5311898343,0.6547875677,,0.5654214013,0.9327091823,0.6501299877,0.5262428252,0.617751631,2.114329036,0.0628039335,1.0453597105,2.5046329091,0.5812778896,1.5501420413,,ABV74,0.0095,2.7696793003,343,0.0561,16.3556851312,5.01,36.9653012821,4.992405,24.303758,10556.522,3.967318,3.217206,2.673181,0.02937,
9,ABV81,MA-E2 3mo,4,2,2,1,,8.095000267,20.5370006561,1.3703075457,1.1129592187,0.8889049762,0.7060297704,1.1205441889,1.0534342207,3.6404061256,1.0005546974,0.9884222593,2.1121330729,,0.9884915204,,2.0485447373,1.1371330436,1.1499734486,1.0996920302,0.440068205,0.5647562681,0.7072538012,1.1532459347,1.9577537019,1.2868118243,1.1650566792,2.6967084409,0.8567222326,1.1494157677,1.1323346567,0.6935151307,0.6363526464,,0.807537244,,0.7043185493,0.8969504921,0.1004396921,1.0915669821,1.4147037876,0.9678131619,0.9929548168,,2.1157956783,0.1016019451,0.9746800252,1.7321940242,0.5001039588,1.4058090264,,ABV81,0.0106,3.4640522876,306,0.0534,17.4509803922,3.64,78.6916251023,0.449632,13.269996,4983.461,2.56097,55.687681,2.824153,0.018889,
9,ABV82,MA-E2 3mo,4,2,2,1,,8.138999939,20.420999527,1.0871109089,0.9178942768,0.4537906957,0.9943319363,0.6373684064,1.0845519009,0.1664430052,0.6895850176,0.8945284996,1.2283316926,,0.89026113,0.8895205227,0.5834173026,0.7739969569,0.6632390604,1.2286724434,7.1840596444,5.4630230009,0.7383103313,0.8234204016,1.4744734378,0.913705195,1.2400509016,1.6236043983,0.8513944605,1.0280429175,0.5716877924,1.586668194,0.9779958042,,1.817052151,,2.196642021,1.052704272,14.4040241722,0.1911000113,2.839230792,2.4551308597,0.6684075234,0.6046199927,1.8585778059,14.8459649069,1.77030715,0.7348899213,0.6517094653,0.5878012163,,ABV82,0.0216,5.3598014888,403,0.0638,15.8312655087,4.34,74.3407536666,1.170369,14.605131,15454.464,5.144075,99.396931,5.126922,0.026255,
10,ABV91,MA-E2 3mo,4,2,2,1,,8.1450004578,20.9249992371,0.9729916212,0.7251743219,0.4036285741,0.6578363735,1.1051177058,0.8479784768,3.059086518,0.6201978617,0.9514502019,2.4515597642,,0.6714262675,0.5133805446,0.7420561184,1.0355519108,1.2088205582,0.8700083557,0.1012364738,0.8314491243,0.9796241177,0.8948389944,1.241600154,1.0760914766,0.9217196068,1.6012512487,0.7026611739,2.1433982908,0.7804081238,0.7254764818,0.4893374277,,0.8541734922,,0.3845651247,0.7210147514,0.2801753452,1.1610261042,1.0923989757,0.6871990893,0.6972755025,0.7336174793,2.4422317233,0.0533266524,1.0548222808,1.1023642927,0.6841101539,0.9496051636,,ABV91,0.0113,3.7666666667,300,0.0538,17.9333333333,2.78,36.108300248,0.500779,14.605131,1596.788,1.363872,34.329675,2.143811,0.015849,
2,ABV13,MA-VEH 6mo,5,1,3,2,,9.2419996262,21.6940002441,1.4196155837,1.0595118161,0.103815922,0.8566633368,1.2545758091,0.8944670048,0.1274586219,1.1132667867,0.9488154389,2.6075586097,,1.3834775164,0.9324508816,0.6692416223,0.9496046614,0.9066390081,1.0920957292,1.5134075431,1.5122533012,1.2935180811,0.9564090913,1.7425499464,1.2788085719,1.3373708227,0.721064226,1.0821491277,2.1168211141,0.5657744945,2.089269885,0.2091918927,,3.0138347652,,1.159336881,1.1543643689,,0.1590331498,2.0526658038,3.4624644511,1.1048107826,0.5664811178,1.0001379679,12.4839269236,2.6702950321,0.6388722817,0.5130959655,0.1083221864,,ABV13,0.0098,2.4936386768,393,0.0718,18.2697201018,1.8,22.5074373636,27.120505,240.092657,2262.556,7.073937,2.378143,2.527212,0.010003,
2,ABV14,MA-VEH 6mo,5,1,3,2,,9.0439996719,21.5750007629,1.2530986642,0.8792825057,0.3058931369,0.9820026666,0.7037817536,0.958001084,2.8384437562,0.7380543445,0.9680816425,1.9435576396,,1.0120629195,0.8550612285,1.4748828607,1.0248405977,0.9907551036,1.0339015745,,0.6772213744,0.7825744093,1.0243442772,1.2313139461,0.9977847454,1.3080339256,0.8421789353,0.8549424261,1.5821641423,1.383478248,0.8888432805,1.6631266856,,0.8482725896,,0.4576448159,0.9221665687,1.100683728,0.6738033978,0.7157363764,0.5774626834,1.2106646296,1.1290416481,1.4036656718,0.3027080157,1.2024693157,1.2812918818,0.7131606767,1.20447057,,ABV14,0.0108,2.9834254144,362,0.0528,14.5856353591,2,13.9711211468,26.517783,41.41222,9729.125,5.626301,1.681451,5.409316,0.015176,
2,ABV15,MA-VEH 6mo,5,1,3,2,,9.0010004044,21.4580001831,0.7914114837,0.8599954843,,1.0590715111,1.1746250714,1.1967321159,0.7027581651,1.6310488156,1.2511021246,0.3161539292,,1.1779683317,1.3260185553,1.3524735465,0.3231779166,0.7789487288,1.0883179981,1.1217875114,0.7779234901,1.217819507,1.0708080247,1.0921721105,0.9611274544,0.8255344936,1.2026364103,1.276240477,0.0730941808,1.0734840379,1.4399314365,1.7555231209,,0.2532440658,,0.9403695968,1.1134992114,0.4757907043,,1.2513626645,2.7354932844,1.7133271267,1.48154332,0.9980615403,0.3455582134,1.1095701322,0.8916814769,3.47569338,1.7128519654,,ABV15,0.008,2.1739130435,368,0.0413,11.222826087,1.4,15.2741463386,21.402576,31.368768,739.236,5.72431,3.796126,2.223602,0.010003,
2,ABV16,MA-VEH 6mo,5,1,3,2,,9.2650003433,21.6639995575,2.0555161589,1.4777488797,1.6067006941,1.3820413538,2.1828294846,1.8379528128,3.953418807,1.2173980697,1.7558868483,2.1595044975,,1.2721782403,1.2151206825,1.705978495,2.8786676008,2.4260347508,1.1329629845,4.2333500651,1.9128191941,1.7044436899,1.5852384226,2.1319895617,1.5798642772,1.4767229614,2.1587563256,1.8300723104,4.2542394381,1.784228689,2.9059313209,0.953232786,,2.2604333931,,2.4645104492,1.6656668899,2.0768547895,1.5108919845,1.4354468567,1.7529694038,1.8110175866,1.5845804776,1.9442322571,21.9934091849,1.4063931144,2.6677060878,1.3034180691,1.7806453774,,ABV16,0.0097,2.5729442971,377,0.0515,13.6604774536,1.43,18.2575057933,25.928373,29.936128,4539.723,4.189047,2.469073,3.294357,,
,ABV49,MA-VEH 6mo,5,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABV49,,,353,,,,,47.528641,71.546947,1248.682,8.151555,6.470663,5.824241,0.04441,
7,ABV61,MA-VEH 6mo,5,1,3,2,,8.6780004501,21.5440006256,0.6423801906,0.7963093644,1.8328641094,0.8177891434,0.6902544257,0.7160345091,0.710102704,0.7779778982,0.7590152588,0.2532617778,,0.7206152663,0.8580304213,1.096268265,0.8510996029,0.9818672653,0.8196612872,0.1983061513,0.6706813892,0.7072538012,0.8401398367,0.6926510536,0.7509562007,0.8593995737,0.7542947066,0.7453041132,0.2396332004,0.7627597962,0.462652707,0.6100085541,,0.2984580104,,0.4491595196,0.767959023,0.330884318,1.0587779361,0.5882499391,0.5240586684,0.597826861,0.6139107776,0.6021524064,0.0926542207,0.4697617286,1.0699926166,0.786380694,1.0892994389,,ABV61,0.0095,1.8304431599,519,0.0517,9.9614643545,1.71,29.0816813282,3.820067,63.679825,7544.223,12.442212,3.346924,5.257379,0.045132,
7,ABV62,MA-VEH 6mo,5,1,3,2,,8.767999649,21.8910007477,0.6761895699,0.8249614802,1.8533040935,0.9867795826,1.148857446,0.9660028011,0.8604117186,0.9238940444,0.8503916864,0.7183207139,,0.7934988878,1.1345338299,0.6899676655,0.9294181594,1.1200782243,0.6859136363,0.9472393369,0.5682903441,0.9755580849,0.8619637941,0.5352185188,0.8770911838,1.1953224444,0.909534149,0.8662763445,1.8946094205,0.9769117227,0.6542893004,2.3520178695,,1.0917172224,,0.611023218,0.8179586896,0.3526724384,0.4966839484,0.6357360165,0.4137409553,0.8355513394,1.0800503543,0.9448775306,0.2202173593,0.8055242974,0.3102709624,1.297108333,1.3429445012,,ABV62,0.01,2.8328611898,353,0.046,13.0311614731,3.06,14.4115554166,26.537407,39.089401,5463.623,9.725164,1.709427,2.855662,0.00725,
7,ABV63,MA-VEH 6mo,5,1,3,2,,8.8739995956,21.2689990997,0.9490125262,0.9830930473,0.9788089106,0.9888331921,0.7912462895,0.9619939409,2.0937643402,1.0481167825,0.9107956935,1.0179730229,,0.9946765473,1.1543655898,0.907896417,1.0009702773,0.9990297387,1.1361083553,0.4889637686,0.2584039491,0.9261385039,1.0165626237,0.710152087,1.0019420921,1.0900538981,1.5726522283,0.8178453666,1.7016081199,1.0922464755,0.377617742,1.7158221858,,0.8625021855,,0.6352074843,0.7765227399,0.3444583115,1.3153071726,0.8164853111,0.5086689935,0.8674185984,1.2303759893,1.2747368128,0.0965888169,0.7510595603,0.6804679211,0.5796682106,1.8357873401,,ABV63,0.0096,2.2222222222,432,0.0462,10.6944444444,1.8,11.5493030006,54.820811,105.635308,10045.288,20.23432,4.996995,9.776073,0.010001,
7,ABV64,MA-VEH 6mo,5,1,3,2,,9.2510004044,21.2509994507,1.2574500386,1.7271574429,0.808376939,1.6276616674,1.0564324035,1.2640913459,0.5979515155,1.198973454,1.3728750591,1.9530107136,,1.2765941806,1.3900144202,0.7671600946,1.4890590817,0.8660967831,1.4939179307,1.1445644919,,1.313393827,1.301071271,1.5792064748,1.0828253354,0.676611567,1.0719221831,1.221708815,,1.2027195688,3.5677144079,1.2842274876,,3.5716758707,,4.0230785955,1.579097494,10.8784438305,0.6784901787,2.786589812,2.6240580586,1.0964192973,1.3642418475,1.2871687981,43.7739108585,1.5230884054,3.9057534224,1.9660504084,0.7486691573,,ABV64,0.0112,2.7791563275,403,0.0436,10.8188585608,2,16.6445836233,26.12307,43.953675,1172.307,6.303319,1.675207,3.761975,0.015849,
7,ABV65,MA-VEH 6mo,5,1,3,2,,8.7650003433,21.4869995117,1.0529964414,0.9995842283,0.579588361,0.9322572338,1.0282570056,0.884601395,1.3150334931,0.8698269857,0.823135232,1.3469539845,,0.7617022894,0.591766322,1.1515683356,1.8168001697,1.4779526639,0.9056972441,0.4018699015,1.6073688864,0.8084893776,0.9289674371,0.9567409387,1.0671778591,0.6855818175,0.8259925792,0.8999398517,1.5799735198,1.0148731801,1.1235001496,0.4373620443,,1.8070036909,,1.8053765652,0.8839890188,2.1058472701,1.2582342903,0.8441089227,1.0524857896,0.686247521,0.6364419992,0.7961987249,7.3768302683,1.077733923,1.008771799,1.0712542005,1.3053170546,,ABV65,0.0092,2.0720720721,444,0.0571,12.8603603604,3.15,9.8948267626,17.087177,43.160358,3225.228,8.377737,2.980375,3.907884,0.012215,
7,ABV66,MA-VEH 6mo,5,1,3,2,,8.3350000381,21.1809997559,0.6330974111,0.7575433875,0.9025635788,0.6707279421,0.648060557,0.7130625327,0.9890396379,0.7801377472,0.745975042,0.5932450245,,0.8617256549,0.8421214846,0.7237683615,0.5156272127,0.4188773613,0.8311035961,0.322595695,0.6433608304,0.701394923,0.6758150099,0.5031987319,0.6767989075,0.9027510587,0.6639747074,0.7971368575,0.0708985405,0.6714261787,0.2808746661,1.2422025615,,0.3767293457,,0.6422917024,0.7438583387,0.0412746149,1.3189587736,0.5275938584,0.3424107534,0.7390784335,0.9402398117,0.4938686795,0.0547119687,0.4277972018,0.5769827505,0.4844099498,0.9575367536,,ABV66,0.0103,2.5944584383,397,0.0391,9.8488664987,1.46,20.8823670421,18.664584,23.243279,2385.758,4.208703,5.392662,3.508161,0.024619,
2,ABV09,MA-E2 6mo,6,2,3,2,,8.998000145,21.5489997864,1.8144098886,1.0877897857,0.2161493186,0.863818058,1.3362586186,1.0681399533,3.4896938884,1.0835755971,1.0564321242,4.0130508057,,0.9796239882,0.7443746246,1.1294341408,1.5035792763,1.5048305469,1.0196685705,0.1458745935,2.937726306,0.9762347983,1.2480714489,2.1798063323,1.5419978754,0.9307069144,1.6878643419,1.3166759025,1.4388339941,0.8399065055,2.5122840914,1.0866607147,,1.4728386351,,0.0254586383,1.13453338,10.8709102196,0.6022352054,2.9109708198,2.2389146765,0.7238690318,0.7160335625,3.2788735907,8.2363179888,1.6166418787,2.7237615599,0.6994540021,0.6178805218,,ABV09,0.0101,4.0079365079,252,0.0429,17.0238095238,3.1,55.8877229235,1.031382,17.098,4025.748,1.484927,14.058066,2.114973,0.002044,
2,ABV10,MA-E2 6mo,6,2,3,2,,8.8190002441,21.4570007324,1.0442741276,0.7617559658,,0.3828365688,1.6303716416,1.0175502494,3.0654508264,0.6824526916,0.9461892231,1.0656253203,,0.7622306579,0.5362955747,1.4256300343,0.6799023799,1.3496641931,0.9599954366,0.5577919633,0.8512768429,1.0106617777,1.0708087326,1.4501475155,1.2568389075,0.8347408018,2.0239856192,0.9834337632,1.5346393029,1.1213988621,0.5640902767,0.643003605,,1.0342608565,,0.5166647755,0.7485131818,0.0680812599,,1.0625279987,2.4012745021,0.8401971521,0.7022712079,2.0968167434,0.0430154638,1.2175665949,0.8879810463,2.5960179071,1.573960981,,ABV10,0.0102,3.6170212766,282,0.0593,21.0283687943,3.3,64.1576658622,1.315239,17.379039,4533.345,2.718553,41.970846,2.80108,0.030788,
2,ABV11,MA-E2 6mo,6,2,3,2,,9.0850000381,21.7779998779,1.399101286,0.9083999648,1.103509826,1.1032807992,1.3766868461,1.1440100391,1.8013768392,0.9092819056,1.0513187211,1.2403102879,,1.1323340579,0.8334103835,1.0804265302,0.8481555153,1.1208551867,0.924086688,3.3260277846,1.8747513677,0.9469101592,1.0641496024,1.3824241968,1.3093045526,1.0683616854,1.7902982474,1.276240477,0.6915478308,0.8563666544,1.2302904306,0.6953921312,,0.9244071982,,0.7276411112,0.8815416526,2.500817879,2.201367165,1.6149617509,0.9820037052,0.9011258979,0.9856173516,2.7098268387,3.4295031762,1.0912643993,0.9457950116,0.7538246578,1.8952660457,,ABV11,0.0143,5.1438848921,278,0.0612,22.0143884892,3.45,60.8568019512,2.760713,14.288836,25823.871,3.237166,41.2447,2.419412,0.021085,
